Fecha,Banco,Beneficiario,Cuenta,Id_ATM,Importe,Saldo,folio,tipo
2017-04-14,Banamex,Max,818200456557,D100,200.0,4345.5510442181085,42971,7
2017-03-08,Bancomer,Liz,855627471990,D100,930.0,13134.051861672524,11828,7
2017-08-28,Santander,Pedro,338108958110,D100,910.0,8636.434725675808,79717,7
2017-08-03,Santander,Jose,315866348366,D100,1070.0,13025.740703514386,91578,7
2017-04-17,Banamex,Maria,836534095129,D100,430.0,13060.351415857102,70369,7
2017-05-13,Banorte,Omar,179471115747,D100,260.0,8808.173228515454,84038,7
2017-09-22,Banamex,David,789679477567,D100,630.0,11986.96370892254,10440,7
2017-05-27,Santander,David,651303508790,D100,960.0,13901.37268623698,43241,7
2017-03-12,Santander,David,315755152916,D100,260.0,14339.270794930837,94042,7
2017-09-16,Banamex,Max,391695040195,D100,1130.0,7652.598996159315,80923,7
2017-08-25,Bancomer,Paco,701328776059,D100,170.0,4472.172499430916,31136,7
2017-05-27,Banorte,Angelica,836591024994,D100,1540.0,5088.339335786644,23331,7
2017-08-06,Banamex,Omar,154118439232,D100,1360.0,10417.58181749918,32045,7
2017-07-01,Banorte,Maria,185336260240,D100,1970.0,7805.063336528759,80877,7
2017-03-17,Santander,Jose,568471084206,D100,160.0,13496.20572882844,12881,7
2017-05-26,Banamex,Maria,590743212950,D100,320.0,12154.126660639702,70368,7
2017-11-13,Banamex,David,414192754634,D100,1200.0,5987.440283623275,43277,7
2017-04-17,Santander,Maria,796078932876,D100,270.0,4440.665650365915,35323,7
2017-05-16,Banorte,Maria,287469431262,D100,660.0,6121.17097134248,38457,7
2017-09-29,Bancomer,Omar,504582308532,D100,1070.0,11899.893531227262,98712,7
2017-04-21,Bancomer,Liz,552863386562,D100,370.0,7136.6886391355465,95961,7
2017-09-11,Banamex,David,391695040195,D100,1270.0,12549.80326522953,63730,7
2017-08-16,Banorte,David,149083983868,D100,1740.0,5895.440486623214,96488,7
2017-11-03,Banorte,Max,388620471699,D100,570.0,14747.372373773545,81045,7
2017-04-21,Bancomer,Jose,112212404782,D100,540.0,11963.435007148984,91619,7
2017-05-18,Bancomer,David,840103597477,D100,850.0,7080.10162411527,51611,7
2017-03-24,Banorte,Paco,898095383668,D100,580.0,12991.637109554602,13127,7
2017-06-25,Bancomer,David,560286508062,D100,1230.0,14931.689327764567,54427,7
2017-04-11,Bancomer,Angelica,796078932876,D100,290.0,14748.424705664671,77055,7
2017-09-04,Bancomer,Liz,651303508790,D100,330.0,10114.054381477792,76781,7
2017-11-05,Banorte,Pedro,412820654894,D100,250.0,14544.206264523093,65018,7
2017-11-25,Bancomer,David,870534951421,D100,790.0,6123.896887494349,26061,7
2017-09-15,Banamex,Angelica,257285247510,D100,1860.0,11349.568916909817,22975,7
2017-10-16,Santander,Paco,232535296434,D100,460.0,9738.495331083763,13703,7
2017-11-26,Banorte,Jose,407649795384,D100,710.0,9327.623386171283,10395,7
2017-10-03,Banamex,Max,830383883709,D100,860.0,9086.055901109781,20188,7
2017-05-23,Santander,Maria,832187162641,D100,110.0,12964.80845753323,42048,7
2017-03-14,Banamex,Maria,829975375441,D100,320.0,14272.239733166369,62601,7
2017-05-20,Banorte,Angelica,641886347576,D100,1630.0,14737.332972126513,83023,7
2017-10-28,Banorte,Angelica,286910293843,D100,810.0,8292.713099144874,51128,7
2017-09-13,Santander,Pedro,266823957904,D100,70.0,8767.503986082353,90826,7
2017-04-18,Santander,Paco,410025029558,D100,1780.0,8336.240697820693,54435,7
2017-04-11,Banamex,Paco,320488099043,D100,680.0,4849.576338424091,29450,7
2017-05-13,Banamex,Omar,796078932876,D100,480.0,6493.83032180333,81250,7
2017-03-07,Banorte,Jose,830383883709,D100,430.0,7445.008574263818,54687,7
2017-10-13,Banorte,Angelica,287469431262,D100,1640.0,14480.358136280463,48904,7
2017-04-25,Bancomer,Paco,641886347576,D100,280.0,12333.39792785559,42422,7
2017-07-05,Banamex,Liz,185336260240,D100,2940.0,9425.858532919821,30832,7
2017-04-14,Santander,David,470631993956,D100,1340.0,13244.773808165024,83416,7
2017-06-09,Bancomer,Omar,185336260240,D100,200.0,3105.800173380661,15214,7
2017-11-27,Banamex,Omar,388620471699,D100,1100.0,13594.129181712855,10077,7
2017-08-06,Banamex,Omar,898852556240,D100,3460.0,11049.583442555573,23826,7
2017-03-27,Banamex,David,232535296434,D100,960.0,4127.974886660511,79983,7
2017-11-20,Banorte,Pedro,870619003267,D100,1010.0,11068.981108198881,93116,7
2017-08-20,Banorte,David,332226991064,D100,1490.0,12254.766219489593,28322,7
2017-04-27,Santander,Jose,648795861165,D100,1460.0,14647.74664306843,81296,7
2017-07-28,Bancomer,Angelica,587425143276,D100,230.0,11802.171665808535,22392,7
2017-08-01,Bancomer,David,793471294526,D100,30.0,14018.208419418206,63680,7
2017-04-27,Santander,Pedro,691667790416,D100,1410.0,7148.7719765872735,75515,7
2017-10-14,Santander,Max,648795861165,D100,630.0,6638.7893838089285,34585,7
2017-07-21,Banamex,Maria,692863413201,D100,620.0,10314.692658478469,16588,7
2017-08-15,Banorte,Angelica,588002748652,D100,1530.0,5989.406484545505,49418,7
2017-07-29,Banamex,Omar,293239985245,D100,90.0,9058.523965238866,67456,7
2017-03-09,Banamex,Liz,653721555384,D100,2110.0,4674.932790102441,48565,7
2017-05-25,Banamex,Pedro,759005355244,D100,950.0,3253.8678406043664,68931,7
2017-07-20,Santander,Max,711800725038,D100,970.0,8796.508714949277,54441,7
2017-04-10,Banamex,Pedro,410025029558,D100,2450.0,14481.011590098919,51362,7
2017-04-08,Banamex,Angelica,829975375441,D100,1080.0,12351.134036833851,93373,7
2017-10-11,Banamex,Liz,222020061489,D100,310.0,5386.802118343236,25936,7
2017-11-28,Banamex,David,343679899048,D100,1470.0,9320.880983932495,90612,7
2017-09-07,Santander,Max,388213478597,D100,2000.0,7129.49605135014,87449,7
2017-03-18,Banamex,Omar,560286508062,D100,2040.0,11295.739095828387,20705,7
2017-11-20,Banamex,Paco,388213478597,D100,20.0,12660.878658860822,88683,7
2017-04-09,Banorte,Angelica,471372025144,D100,2310.0,3520.3384544753994,81204,7
2017-06-07,Banorte,Angelica,744575684071,D100,750.0,10595.954313713093,54970,7
2017-04-08,Banorte,Paco,810087815168,D100,1540.0,12090.345325532206,75404,7
2017-03-15,Banorte,Liz,869708581032,D100,2640.0,9977.684295801737,45998,7
2017-04-28,Santander,Omar,231988533178,D100,540.0,13872.709269802948,67646,7
2017-05-19,Banamex,Liz,560897880915,D100,3230.0,11442.763582981794,40449,7
2017-05-27,Santander,Omar,796078932876,D100,200.0,10625.29136985479,24592,7
2017-07-20,Banorte,Pedro,320488099043,D100,1120.0,8084.7063366866905,12345,7
2017-03-27,Banamex,David,856117614155,D100,680.0,11446.688303765966,24095,7
2017-06-19,Banamex,David,714949644287,D100,370.0,10206.95148809219,24348,7
2017-09-08,Bancomer,Jose,389568534625,D100,1750.0,14860.49404376775,77244,7
2017-10-09,Banorte,Pedro,796078932876,D100,360.0,6331.317225794576,53229,7
2017-06-25,Santander,David,139225172646,D100,3410.0,10598.992468967044,11201,7
2017-11-01,Banorte,Pedro,685347630617,D100,700.0,12565.47225252881,68632,7
2017-07-21,Banorte,Angelica,198327425326,D100,1120.0,3799.7084121060857,36338,7
2017-07-11,Bancomer,Pedro,406401970277,D100,50.0,9055.71500940376,72998,7
2017-07-10,Santander,David,729872363084,D100,110.0,13766.96796480563,65109,7
2017-05-13,Banamex,Maria,315866348366,D100,250.0,3118.3604509473594,75261,7
2017-05-18,Banamex,Maria,596453589722,D100,1210.0,8271.574872517882,61844,7
2017-06-28,Banamex,Angelica,786280186289,D100,240.0,5652.56771873833,19079,7
2017-10-09,Bancomer,Pedro,359319207891,D100,430.0,6413.48411453126,74405,7
2017-11-25,Banamex,Jose,406401970277,D100,900.0,8346.600165127158,17649,7
2017-11-12,Santander,Jose,691667790416,D100,670.0,6542.357557700881,31440,7
2017-09-06,Santander,Maria,222020061489,D100,750.0,3484.9410441060877,25464,7
2017-05-25,Banamex,David,719973335320,D100,1360.0,12046.372306266618,39231,7
2017-04-26,Banamex,Angelica,575698306766,D100,750.0,3377.3325305564586,69123,7
2017-11-24,Banamex,David,471948136745,D100,4580.0,8797.403000941991,66339,7
2017-11-17,Santander,Jose,650563234867,D100,1990.0,4475.864590887654,39108,7
2017-05-23,Bancomer,Omar,193388171054,D100,930.0,8084.419685381938,42215,7
2017-10-02,Santander,Angelica,364386409092,D100,160.0,7066.107583352017,60205,7
2017-04-11,Bancomer,Omar,794370265287,D100,1830.0,11460.644527644234,70776,7
2017-07-03,Banamex,Paco,258254235554,D100,500.0,3254.6794462403595,44356,7
2017-03-21,Banorte,Paco,156840387864,D100,480.0,8315.546938846732,39690,7
2017-05-17,Santander,Jose,193388171054,D100,140.0,12960.757893829084,84292,7
2017-03-05,Banorte,Paco,266823957904,D100,1900.0,11498.3427837969,80620,7
2017-03-09,Bancomer,Omar,414192754634,D100,3060.0,10058.199660314429,60518,7
2017-07-20,Banorte,Angelica,786022248951,D100,180.0,9917.220960196175,60640,7
2017-05-10,Banamex,Jose,290597154128,D100,340.0,3673.6022956031666,68155,7
2017-10-13,Santander,Liz,272335507643,D100,750.0,14527.629129994359,74436,7
2017-07-02,Banamex,Liz,470631993956,D100,190.0,4298.53691189882,98888,7
2017-07-12,Banamex,Omar,193388171054,D100,840.0,12914.205372292492,64949,7
2017-10-06,Banorte,Jose,151593174293,D100,650.0,11114.104509404891,22019,7
2017-08-02,Banamex,Angelica,870619003267,D100,260.0,7472.333133956571,70659,7
2017-11-21,Santander,Max,855831544098,D100,360.0,11129.976954986912,59137,7
2017-03-17,Banorte,David,257285247510,D100,770.0,10810.510687723188,67031,7
2017-04-11,Bancomer,Paco,786280186289,D100,710.0,5861.392514320335,99768,7
2017-08-04,Santander,Paco,168784238021,D100,240.0,6814.476465068472,67267,7
2017-07-07,Banamex,Liz,314531985859,D100,810.0,9381.991112265983,43026,7
2017-10-23,Santander,Jose,810087815168,D100,1070.0,10437.401546785542,66067,7
2017-04-25,Banorte,Maria,701328776059,D100,1780.0,7718.748656789471,26763,7
2017-04-20,Santander,David,560286508062,D100,340.0,6697.081795015205,39591,7
2017-09-17,Banorte,Pedro,799834020484,D100,450.0,14234.292348892837,17741,7
2017-07-01,Banamex,Angelica,818193914631,D100,1740.0,13817.736934110539,67611,7
2017-10-21,Bancomer,Maria,818200456557,D100,420.0,7969.4987569790765,83044,7
2017-08-20,Bancomer,Paco,840103597477,D100,290.0,10218.458439996437,43124,7
2017-11-25,Bancomer,David,780662348592,D100,420.0,11249.906474550962,90096,7
2017-03-10,Bancomer,Pedro,471372025144,D100,170.0,3031.0477305442923,47448,7
2017-08-13,Santander,Angelica,365985481008,D100,210.0,14739.567782385095,46550,7
2017-06-13,Bancomer,Jose,388620471699,D100,1640.0,4941.3806903939185,46435,7
2017-06-03,Bancomer,Paco,364386409092,D100,1790.0,12626.355290397501,81822,7
2017-05-19,Bancomer,Jose,191925365349,D100,1080.0,14845.074112141463,91446,7
2017-10-11,Banamex,Liz,405412797824,D100,320.0,8799.584060999197,48907,7
2017-04-21,Banamex,David,343679899048,D100,680.0,10111.72577220721,26380,7
2017-04-05,Banorte,Max,406401970277,D100,650.0,6863.463375386898,55707,7
2017-03-05,Bancomer,Max,505534540266,D100,260.0,12612.774170544733,89015,7
2017-10-23,Bancomer,Liz,653721555384,D100,520.0,8292.130292326801,63440,7
2017-09-28,Bancomer,David,789679477567,D100,1550.0,7931.521654321357,96923,7
2017-10-12,Bancomer,Angelica,898095383668,D100,980.0,5167.275324324153,72995,7
2017-07-03,Banorte,Angelica,290597154128,D100,730.0,4740.05196348107,24032,7
2017-11-02,Banorte,Jose,410025029558,D100,120.0,5640.041387504312,45921,7
2017-11-25,Bancomer,Angelica,276266994540,D100,590.0,8832.214540375931,11097,7
2017-10-29,Santander,Max,575698306766,D100,320.0,14940.544664580795,82180,7
2017-06-03,Banamex,Angelica,406246153708,D100,1270.0,10360.341917292593,48361,7
2017-07-16,Santander,Angelica,232535296434,D100,60.0,9844.940478355631,45300,7
2017-06-22,Banorte,Angelica,836534095129,D100,930.0,14546.280104771085,35927,7
2017-03-12,Santander,Pedro,371339071332,D100,2130.0,9712.92401688805,84603,7
2017-09-08,Santander,Max,359319207891,D100,150.0,6735.245716272455,89349,7
2017-08-18,Banamex,Paco,365985481008,D100,730.0,11438.30138217657,80083,7
2017-10-22,Bancomer,Paco,815959834714,D100,1090.0,10689.568046295317,25695,7
2017-06-19,Santander,David,432418800886,D100,710.0,6965.184245251788,60728,7
2017-09-18,Banamex,Maria,560480977939,D100,350.0,12870.294438746307,97963,7
2017-10-23,Banamex,Omar,400880207676,D100,700.0,14742.599833749913,24869,7
2017-03-24,Santander,Paco,802915295003,D100,740.0,3763.599986122834,64742,7
2017-08-17,Bancomer,Angelica,239697124332,D100,2340.0,6834.136647360778,82734,7
2017-09-20,Santander,Angelica,406246153708,D100,990.0,8811.801692443274,67783,7
2017-10-11,Banorte,Omar,527822918109,D100,970.0,7235.491216742507,56850,7
2017-06-13,Santander,Maria,799834020484,D100,4320.0,13475.391696622928,85915,7
2017-05-13,Santander,Max,516460926376,D100,1010.0,6490.607239763189,53716,7
2017-07-19,Santander,Pedro,387593632978,D100,360.0,12245.342624361092,64289,7
2017-08-17,Banorte,Omar,344838503796,D100,680.0,14937.125479246173,85646,7
2017-06-08,Banorte,David,360218592920,D100,1920.0,11725.430185662108,30676,7
2017-11-07,Santander,David,663835594342,D100,850.0,14278.681927847889,12941,7
2017-04-17,Banorte,Paco,364386409092,D100,2110.0,13957.10680663153,20640,7
2017-11-26,Banamex,Liz,628038461014,D100,100.0,11839.632702668843,18700,7
2017-07-26,Banamex,Jose,112212404782,D100,1940.0,6059.560662886415,70417,7
2017-07-17,Banamex,Liz,438238106516,D100,90.0,7383.445583458617,65123,7
2017-05-27,Banorte,Pedro,651303508790,D100,570.0,12505.433374793398,37191,7
2017-07-28,Banamex,Max,894746447648,D100,1150.0,7260.240494598622,26915,7
2017-09-17,Banorte,Omar,671599148769,D100,1620.0,7358.409569190061,66819,7
2017-07-29,Bancomer,Angelica,367086901960,D100,1360.0,6718.334523066729,14394,7
2017-07-25,Bancomer,David,560286508062,D100,1320.0,12691.88403724375,97978,7
2017-04-26,Banamex,David,648795861165,D100,150.0,3947.096396010239,33986,7
2017-07-05,Banorte,Maria,138938565174,D100,610.0,13441.184472226429,82778,7
2017-05-08,Banorte,Pedro,692863413201,D100,2300.0,7208.359586427269,50113,7
2017-03-08,Bancomer,Liz,428816229623,D100,1100.0,7563.625001216745,89741,7
2017-04-19,Bancomer,Paco,560897880915,D100,360.0,6222.616645740243,42893,7
2017-03-24,Santander,Maria,292681285898,D100,480.0,13925.095018744212,27908,7
2017-04-28,Bancomer,Maria,287469431262,D100,430.0,10040.075730429444,53769,7
2017-05-24,Santander,David,343679899048,D100,2600.0,14058.91750907402,48917,7
2017-07-11,Banamex,Liz,870619003267,D100,930.0,5341.989166616515,89930,7
2017-09-18,Santander,Paco,130128273314,D100,710.0,14353.193204455267,21456,7
2017-04-28,Banamex,Jose,648795861165,D100,2710.0,5283.135631208155,39695,7
2017-10-02,Banamex,Angelica,575698306766,D100,360.0,11257.964522945453,95144,7
2017-10-26,Santander,Jose,315755152916,D100,960.0,5628.96790279089,76026,7
2017-08-03,Banamex,Angelica,287469431262,D100,580.0,11286.11416507589,67858,7
2017-06-06,Banorte,Omar,314531985859,D100,320.0,9496.073208839378,59195,7
2017-05-26,Santander,Angelica,405412797824,D100,180.0,10429.879135554278,78173,7
2017-05-07,Banorte,Pedro,692863413201,D100,720.0,11307.536534055229,14265,7
2017-11-08,Banorte,Max,650563234867,D100,230.0,11182.40194107122,50234,7
2017-05-23,Banamex,Angelica,218107375793,D100,530.0,11860.993837230326,84282,7
2017-03-09,Santander,David,719973335320,D100,370.0,3283.266903493895,69430,7
2017-04-24,Banorte,Maria,587425143276,D100,1730.0,5359.876499115927,51934,7
2017-10-16,Santander,Pedro,227095932965,D100,1120.0,9105.874898067055,46056,7
2017-05-18,Santander,Pedro,344838503796,D100,470.0,12670.253094111502,79922,7
2017-09-11,Banamex,Pedro,696212604988,D100,1760.0,7646.804631695999,95430,7
2017-06-28,Santander,Maria,832187162641,D100,160.0,8017.922252325258,39730,7
2017-11-16,Banorte,David,149220853031,D100,240.0,9060.012432981006,89403,7
2017-08-23,Banamex,Liz,671599148769,D100,1430.0,10962.83252994464,13869,7
2017-08-23,Santander,Liz,836534095129,D100,730.0,13030.192164239426,85365,7
2017-09-15,Bancomer,Jose,112212404782,D100,1230.0,12142.058291589557,10479,7
2017-10-16,Banamex,Angelica,168784238021,D100,350.0,8538.911190278508,44997,7
2017-06-13,Santander,Angelica,836110387078,D100,250.0,7338.051404817041,29724,7
2017-06-07,Bancomer,Max,836110387078,D100,440.0,14899.794578786294,89497,7
2017-03-22,Banamex,Jose,585791689097,D100,890.0,6778.8781263919445,80140,7
2017-07-01,Banamex,Omar,438238106516,D100,70.0,7917.147031911032,97877,7
2017-11-26,Santander,Max,794370265287,D100,50.0,9589.814182573286,12547,7
2017-06-29,Santander,Maria,287469431262,D100,620.0,9084.917657617076,88913,7
2017-05-05,Banorte,Maria,590743212950,D100,320.0,4689.96879203977,22671,7
2017-08-25,Santander,Pedro,315755152916,D100,710.0,4126.862220136307,68577,7
2017-04-14,Banorte,Paco,503092486140,D100,360.0,7657.984861226561,16521,7
2017-11-18,Banorte,Omar,149220853031,D100,830.0,12333.451487253848,29433,7
2017-05-17,Banorte,Max,727145428794,D100,310.0,13655.597665788202,61460,7
2017-10-11,Banorte,Liz,484787819223,D100,450.0,3640.5932211501104,28121,7
2017-04-06,Banorte,David,870619003267,D100,390.0,5579.961311855534,58569,7
2017-03-17,Banorte,Omar,232535296434,D100,220.0,14891.231735366706,11161,7
2017-11-08,Santander,Paco,651303508790,D100,240.0,13360.989123669615,50589,7
2017-07-18,Banamex,Jose,811193712003,D100,880.0,11865.650069438288,20834,7
2017-11-15,Santander,Maria,179471115747,D100,1240.0,6829.5305498690595,52135,7
2017-03-09,Banamex,Angelica,120023086458,D100,2700.0,5190.272666990511,56865,7
2017-10-14,Bancomer,Angelica,793471294526,D100,120.0,10824.463338830625,96057,7
2017-07-28,Santander,Angelica,588002748652,D100,60.0,14753.122286051908,43193,7
2017-05-09,Banamex,Jose,407978437550,D100,250.0,3010.477356196799,16677,7
2017-09-09,Banamex,Jose,572799061968,D100,350.0,9352.57544048523,22851,7
2017-07-05,Banorte,Pedro,780662348592,D100,940.0,9004.181553251772,85994,7
2017-04-04,Bancomer,Pedro,701328776059,D100,1250.0,7136.346474567434,76755,7
2017-05-17,Santander,Maria,725871181069,D100,160.0,8793.71017849163,63483,7
2017-05-23,Bancomer,David,650563234867,D100,190.0,12265.999405379029,79951,7
2017-11-08,Banorte,Liz,359319207891,D100,970.0,9231.73859459363,25134,7
2017-07-04,Bancomer,Maria,696212604988,D100,170.0,13604.011500655788,19765,7
2017-05-08,Banorte,Paco,407649795384,D100,440.0,7857.4459134746185,16204,7
2017-04-29,Banamex,Max,560480977939,D100,3300.0,12623.97275225935,24644,7
2017-11-21,Banamex,Pedro,272713872474,D100,460.0,10885.544980887804,69217,7
2017-10-12,Banamex,Paco,438238106516,D100,870.0,9595.535141722843,93648,7
2017-04-14,Banorte,Jose,272335507643,D100,340.0,3805.6483023525675,33511,7
2017-05-20,Banorte,Paco,590743212950,D100,300.0,8924.361718369953,71735,7
2017-11-23,Banorte,Angelica,829425947020,D100,360.0,13567.798577891826,26706,7
2017-04-16,Banorte,Liz,504582308532,D100,640.0,13641.451557774999,50767,7
2017-07-12,Santander,Liz,560480977939,D100,2190.0,8446.85314584271,43445,7
2017-07-02,Bancomer,Pedro,568471084206,D100,570.0,3810.660022863293,53173,7
2017-06-02,Banamex,Maria,780662348592,D100,340.0,11049.680374627196,52381,7
2017-10-10,Santander,Jose,548093693126,D100,450.0,10302.513741623134,45314,7
2017-09-05,Banamex,Max,552863386562,D100,3130.0,11173.505574185032,61748,7
2017-07-08,Banorte,Pedro,202077288890,D100,980.0,7459.956925057995,22715,7
2017-11-20,Banamex,Max,516460926376,D100,70.0,10189.351258479928,30990,7
2017-04-05,Bancomer,Angelica,403395834262,D100,2700.0,4267.9203353488565,58104,7
